fecha,retailer,sku,ean,nombre,cantidad,unidad,precio_lista,precio_efectivo,mecanica
2026-08-04,Jumbo,6733,,Leche Soprole Entera Natural 1 L,1.0,L,1150,1150,
2026-08-04,Jumbo,6737,,Leche Surlat Descremada Sin Lactosa 1 L,1.0,L,1420,1420,
2026-08-04,Jumbo,6734,,Leche Soprole Semidescremada Natural 1 L,1.0,L,1150,1150,
2026-08-04,Jumbo,81328,,Leche Loncoleche Entera 1 L,1.0,L,1250,1250,
2026-08-04,Jumbo,145,,Leche Soprole Descremada Natural 1 L,1.0,L,1150,1150,
2026-08-04,Jumbo,81329,,Leche Loncoleche Semidescremada 1 L,1.0,L,1250,1250,
2026-08-04,Jumbo,81330,,Leche Loncoleche Descremada 1 L,1.0,L,1250,1250,
2026-08-04,Jumbo,102449,,Leche Soprole Entera Cremosa 1 L,1.0,L,1150,1150,
2026-08-04,Jumbo,44077,,Pack 6 un. Leche Surlat Descremada Sin Lactosa 1 L,6.0,L,8520,8520,
2026-08-04,Jumbo,143289,,Leche Colun Desayunow! Manzana Avena 330 ml,0.33,L,1430,1430,
2026-08-04,Jumbo,122382,,Leche en Polvo Nido Semidescremada Sin Lactosa 700 g,0.7,kg,10890,10890,
2026-08-04,Jumbo,169285,,Leche Semidescremada +20% Proteína Surlat 1 L,1.0,L,1490,1490,
2026-08-04,Jumbo,122386,,Leche en Polvo Nido Semidescremada 700 g,0.7,kg,10890,10890,
2026-08-04,Jumbo,167798,,Leche en Polvo Nido 3+ 800 g,0.8,kg,10990,10990,
2026-08-04,Jumbo,1629,,Arroz Grado 2 Tucapel Grano Largo y Ancho Graneado 1 kg,1.0,kg,2130,2130,
2026-08-04,Jumbo,165898,,Galletas Dulces Oreo Rollo Sabor Frutilla 108 g,0.108,kg,900,900,
2026-08-04,Jumbo,157899,,Galletas Kuky 150 g,0.15,kg,1000,1000,
2026-08-04,Jumbo,141153,,Galletas Triton Mini Chocolate 40 g,0.04,kg,490,490,
2026-08-04,Jumbo,139949,,Galleta Frac Vainilla 110 g,0.11,kg,800,800,
2026-08-04,Jumbo,115832,,Galletas Tika Mini Ricepop Chocolate Berries 22 g,0.022,kg,620,620,
2026-08-04,Jumbo,113462,,Chocolates Rolls Nuts 100 g,0.1,kg,1000,1000,
2026-08-04,Jumbo,128382,,Galletas Soda Line 160 g,0.16,kg,1010,1010,
2026-08-04,Jumbo,142823,,Galletas Oblea Cuisine & Co Chocolate 140 g,0.14,kg,1000,1000,
2026-08-04,Jumbo,4041,,Galletas Jules Destrooper Mantequilla 100 g,0.1,kg,4250,4250,
2026-08-04,Jumbo,125718,,Popcorn Cuisine & Co Caramelo 250 g,0.25,kg,2330,2330,
2026-08-04,Jumbo,134516,,Galleta Mini Ecovida Zanahoria Sin Azúcar 30 g,0.03,kg,460,460,
2026-08-05,Unimarc,484,7801610001653,Bebida Coca Cola original desechable 3 L,3,L,3290,2690,$2.690
2026-08-05,Unimarc,3723,7801610005651,Bebida Sprite desechable 3 L,3,L,3290,2590,$2.590
2026-08-05,Unimarc,3265,7801620000226,Pack bebida Canada Dry agua tónica lata 6 un de 350 ml,2.1,L,5850,4000,$4.000
2026-08-05,Unimarc,76549,7801610333488,Bebida Inca Kola desechable 3 L,3,L,3290,2590,$2.590
2026-08-05,Unimarc,3259,7801620000219,Pack bebida Canada Dry ginger ale lata 6 un de 350 ml,2.1,L,5850,4000,$4.000
2026-08-05,Unimarc,90382,7801610003084,FANTA NARANJA FULL SUGAR 3 LT PET,3,L,3290,2590,$2.590
2026-08-05,Unimarc,655,7801610355534,Bebida Coca Cola zero desechable 3 L,3,L,3290,2690,$2.690
2026-08-05,Unimarc,578,7801610352151,Bebida Coca Cola light desechable 3 L,3,L,3290,2690,$2.690
2026-08-05,Unimarc,6434,7801610284339,Bebida Sprite zero desechable 3 L,3,L,3290,2590,$2.590
2026-08-05,Unimarc,1502,7801610671313,Bebida Fanta sin azúcar desechable 3 L,3,L,3290,2590,$2.590
2026-08-05,Unimarc,97684,9990000000036,Bebida Fanta Zero Retornable 2 L (Incluye envase),2,L,2090,1690,$1.690
2026-08-05,Unimarc,1425,7804668890040,Lechuga escarola bolsa 1 un,,,1350,1350,
2026-08-05,Unimarc,311,2050000554728,Papas malla 5 Kg,5,kg,7150,7150,
2026-08-05,Unimarc,33930,7802095000209,Tortilla mexicana Pancho Villa quesavillas tamaño M 8 un,0.2,kg,1290,1150,
2026-08-05,Unimarc,12281,7802095180123,Tortilla mexicana Pancho Villa burritos y wraps XL 8 un bolsa 350 g,0.35,kg,2650,2350,
2026-08-05,Unimarc,78178,7803408040301,Sopaipillas Degustar con zapallo natural 8 un,,,3790,3290,
2026-08-05,Unimarc,78177,7803408040103,Sopaipillas cocktail Degustar con zapallo natural 20 un,,,3490,2890,
2026-08-05,Unimarc,1272,7804637940400,Torta panqueque trufa guinda Tavelli 10 personas,,,23650,23650,
2026-08-05,Unimarc,2974,7802900001308,Leche Soprole entera natural 1 L,1,L,1290,1290,
2026-08-05,Unimarc,970,7613032414580,Crema de leche Nestlé lata abre fácil 157 g,0.157,kg,1290,1000,2 x $2.000
2026-08-05,Unimarc,459,7802920776163,Mantequilla Fundo Los Alerces con sal pan 250 g,0.25,kg,3150,2950,$2.950
2026-08-05,Unimarc,1751,7802900302023,Yoghurt batido Soprole sabor frutilla 120 gr,0.12,kg,300,250,4 x $1.000
2026-08-05,Unimarc,11616,7802900302092,Yoghurt batido Soprole sabor plátano 120 gr,0.12,kg,300,250,4 x $1.000
2026-08-05,Unimarc,7302,7802900302047,Yoghurt batido Soprole sabor damasco 120 gr,0.12,kg,300,250,4 x $1.000
2026-08-05,Unimarc,7303,7802900302054,Yoghurt batido Soprole sabor vainilla 120 gr,0.12,kg,300,250,4 x $1.000
2026-08-05,Unimarc,91827,7802920011530,Leche semidescremada Colun origen chocolate 1 L,1,L,1950,1690,$1.690
2026-08-05,Unimarc,86826,7802900003890,Yoghurt batido Soprole sabor mora 120 gr,0.12,kg,300,250,4 x $1.000
2026-08-05,Unimarc,97496,7808709505269,Yoghurt Surlat whey protein natural 140 gr,0.14,kg,820,675,2 x $1.350
2026-08-05,Unimarc,265,7804133005023,Huevos extra blanco grande Cintazul 12 un,,,4790,4320,
2026-08-05,Unimarc,2973,7802900001292,Leche Soprole semidescremada natural 1 L,1,L,1290,1290,
2026-08-05,Unimarc,97498,7808709505283,Yoghurt Surlat whey protein sabor mango maracuyá 140 gr,0.14,kg,820,675,2 x $1.350
2026-08-05,Unimarc,97497,7808709505276,Yoghurt Surlat whey protein sabor acaí frutilla 140 gr,0.14,kg,820,675,2 x $1.350
2026-08-05,Unimarc,94033,7891515642181,Margarina Qualy sabor mantequilla pote 500 gr,0.5,kg,3090,2163,$2.163
2026-08-05,Unimarc,97915,7802920011998,Flan light Colun sabor chocolate 100 gr,0.1,kg,490,425,4 x $1.700
2026-08-05,Unimarc,97916,7802920012148,Flan light Colun sabor caramelo 100 gr,0.1,kg,490,425,4 x $1.700
2026-08-05,Unimarc,264,7804100102106,Huevos grande blanco Yemita 12 un,,,4690,4390,
2026-08-05,Unimarc,5265,7802900011307,Pack Leche entera natural Soprole 12 un de 1 L,12,L,15480,15480,
2026-08-05,Unimarc,4209,7802900200817,Leche Soprole sin lactosa semidescremada 1 L,1,L,1390,1290,
2026-08-05,Unimarc,83856,7802900003401,Leche Soprole sin lactosa entera 1 L,1,L,1390,1290,
2026-08-05,Unimarc,4100,7802900639013,Margarina Next Soprole light pote 500 g Margarina light Soprole Next pote 500 g,0.5,kg,2990,2650,
2026-08-05,Unimarc,77702,7802810011527,Margarina mix Sureña 200 g,0.2,kg,2190,1690,$1.690
2026-08-05,Unimarc,78931,7802910007970,Leche en polvo Calo entera instantánea bolsa 1.440 Kg,1.44,kg,12690,10990,$10.990
